[2023-04-17 00:38:33,728] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 12:50:19,907] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 12:51:12,664] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 13:11:41,518] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 13:12:32,124] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 13:32:47,178] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 13:33:52,848] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 14:07:35,917] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 14:08:35,791] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 14:32:52,470] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 14:33:50,041] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 15:08:24,726] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 15:09:40,074] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 15:32:53,561] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 15:34:05,692] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 16:09:59,705] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 16:10:49,304] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 16:38:35,400] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 16:39:28,575] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 17:06:58,409] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 17:07:54,154] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 17:12:13,516] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 17:12:15,743] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: ("The function 'lastVoted' was not found in this contract's abi. ", 'Are you sure you provided the correct contract abi?')
[2023-04-17 17:13:30,441] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 17:14:20,118] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 17:32:52,900] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 17:34:00,323] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 18:09:46,369] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 18:10:53,210] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 18:34:19,250] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 18:35:29,352] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 19:05:12,485] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 19:06:06,997] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 19:42:11,557] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 19:43:26,675] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 20:08:01,975] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 20:08:59,572] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 20:32:37,754] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 20:33:32,886] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 21:07:02,874] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 21:08:01,476] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 21:32:43,052] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 21:33:57,248] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 22:07:10,649] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 22:07:58,586] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 22:32:35,889] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 22:33:49,726] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 23:07:12,550] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 23:08:01,557] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-17 23:32:47,231] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-17 23:33:33,582] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
