[2023-04-29 00:37:22,931] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 06:32:31,910] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 06:32:31,955] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 06:32:33,402] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 07:06:33,992] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 07:06:34,039] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 07:06:36,124] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 07:32:51,054] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 07:32:51,117] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 07:32:53,843] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 08:08:48,482] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 08:08:48,538] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 08:08:50,924] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 08:32:29,686] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 08:32:29,733] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 08:32:31,755] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 09:06:31,933] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 09:06:31,986] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 09:06:33,483] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 09:32:28,354] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 09:32:28,400] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 09:32:30,188] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 10:07:03,462] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 10:07:03,510] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 10:07:05,669] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 10:32:28,843] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 10:32:28,890] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 10:32:30,267] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 11:05:36,689] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 11:05:36,736] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 11:05:38,300] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 11:32:28,745] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 11:32:28,792] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 11:32:31,301] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 12:12:00,515] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 12:12:00,570] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 12:12:02,822] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 12:45:02,499] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 12:45:02,546] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 12:45:04,027] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 13:07:21,095] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 13:07:21,143] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 13:07:22,599] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 13:32:46,308] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 13:32:46,362] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 13:32:48,328] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 14:06:14,637] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 14:06:14,697] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 14:06:16,639] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 14:32:26,400] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 14:32:26,450] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 14:32:27,844] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 15:07:10,273] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 15:07:10,337] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 15:07:12,830] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 15:32:33,370] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 15:32:33,418] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 15:32:35,665] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 16:08:29,331] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 16:08:29,391] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 16:08:31,681] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 16:35:49,521] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 16:35:49,592] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 16:35:51,538] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 17:06:13,860] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 17:06:13,906] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 17:06:15,554] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 17:32:50,247] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 17:32:50,304] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 17:32:52,077] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 18:08:34,385] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 18:08:34,433] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 18:08:36,701] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 18:32:37,211] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 18:32:37,259] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 18:32:38,919] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-29 19:05:21,992] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-29 19:05:22,047] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-29 19:05:23,945] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
