[2023-04-21 00:37:15,286] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 10:07:55,165] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 10:08:54,750] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 10:32:43,342] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 10:33:50,506] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 11:06:25,619] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 11:07:34,182] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 11:32:39,086] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 11:33:35,482] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 12:13:17,659] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 12:14:07,468] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 12:48:29,405] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 12:49:40,836] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 13:10:18,962] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 13:11:05,929] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 13:32:49,884] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 13:33:58,686] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 14:06:55,836] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 14:08:05,956] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 14:32:24,556] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 14:33:17,421] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 15:07:34,083] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 15:08:47,652] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 15:32:29,911] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 15:33:25,629] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 16:09:20,433] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 16:10:25,262] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-21 16:37:39,698] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-21 16:38:12,377] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
